person1,person2,weight,relation_types,documents_count
Παθῦνις,Πααῦτος,1,co_occurs_in_document,1
Παθῦνις,Υιοστῖνος,1,co_occurs_in_document,1
Παθῦνις,Σοκμᾶς Παθύνεως,1,co_occurs_in_document,1
Παθῦνις,Σοκμήτιος,1,co_occurs_in_document,1
Παθῦνις,Κοῦβι,1,co_occurs_in_document,1
Παθῦνις,Σοκμᾶς Σοκμῆτις,1,co_occurs_in_document,1
Παθῦνις,Καμῆτις,1,co_occurs_in_document,1
Παθῦνις,Πεεβαῦς Παθύνεως,1,co_occurs_in_document,1
Παθῦνις,Κουῖτις,1,co_occurs_in_document,1
Παθῦνις,Κάθις,1,co_occurs_in_document,1
Παθῦνις,Ψονθνεῦς,1,co_occurs_in_document,1
Παθῦνις,Κές,1,co_occurs_in_document,1
Παθῦνις,Πααῦς Πτολλᾶ,1,co_occurs_in_document,1
Παθῦνις,Σασεεῖ,1,co_occurs_in_document,1
Παθῦνις,Πανκρᾶς Σωκράτους,1,co_occurs_in_document,1
Παθῦνις,Πααῖπις,1,co_occurs_in_document,1
Παθῦνις,Τεφορσάιτος,1,co_occurs_in_document,1
Παθῦνις,Παθῦνις Τιγαμετᾶ,1,co_occurs_in_document,1
Παθῦνις,Πετσοραῖπις Σοκμᾶ,1,co_occurs_in_document,1
Παθῦνις,Σοκμᾶς,1,co_occurs_in_document,1
Παθῦνις,Ψονθνεῦτος Σιλλόνιςσελλονις,1,co_occurs_in_document,1
Παθῦνις,Πετεσοῦχος Πααῦτος,1,co_occurs_in_document,1
Παθῦνις,Κοννᾶ,1,co_occurs_in_document,1
Παθῦνις,Σωκράτης Παμούνεως,1,co_occurs_in_document,1
Παθῦνις,Πααῦς Ψονθνεῦτος,1,co_occurs_in_document,1
Παθῦνις,Σαμβοῦτος,1,co_occurs_in_document,1
Παθῦνις,Καμματάις,1,co_occurs_in_document,1
Παθῦνις,Πααῦς,1,co_occurs_in_document,1
Παθῦνις,Νίκου,1,co_occurs_in_document,1
Παθῦνις,Σοκμᾶς Ποτάμωνος,1,co_occurs_in_document,1
Παθῦνις,Ποτάμων Παθύνεως,1,co_occurs_in_document,1
Παθῦνις,Σαντᾶς,1,co_occurs_in_document,1
Παθῦνις,Ψονθνεῦς Παθύνεως,1,co_occurs_in_document,1
Παθῦνις,Σουχάμμων Ψονθνεῦτος,1,co_occurs_in_document,1
Παθῦνις,Πικῶβ,1,co_occurs_in_document,1
Παθῦνις,Ποτάμων,1,co_occurs_in_document,1
Παθῦνις,Κοῦτις,1,co_occurs_in_document,1
Παθῦνις,Δαίμων Δείου,1,co_occurs_in_document,1
Παθῦνις,Παπίων Ποτάμωνος,1,co_occurs_in_document,1
Παθῦνις,Τασουχαρίου,1,co_occurs_in_document,1
Παθῦνις,Πτολλᾶς Πααῦτος,1,co_occurs_in_document,1
Παθῦνις,Ταμήνεως,1,co_occurs_in_document,1
Παθῦνις,Καλα,1,co_occurs_in_document,1
Παθῦνις,Τισίρεως,1,co_occurs_in_document,1
Παθῦνις,Ταμισθιᾶτος,1,co_occurs_in_document,1
Παθῦνις,Πετσοραῖπις Ψονθνεῦτος,1,co_occurs_in_document,1
Παθῦνις,Ταύρεως,1,co_occurs_in_document,1
Παθῦνις,Σαλάκες,1,co_occurs_in_document,1
Παθῦνις,Ταμασάι,1,co_occurs_in_document,1
Παθῦνις,Πνεφερῶς,1,co_occurs_in_document,1
Παθῦνις,Ταμαρρείους,1,co_occurs_in_document,1
Παθῦνις,Πετεσοῦχος,1,co_occurs_in_document,1
Παθῦνις,Τρῶ,1,co_occurs_in_document,1
Παθῦνις,Τανεσεῦτος,1,co_occurs_in_document,1
Παθῦνις,Πετεαρψενῆσις,1,co_occurs_in_document,1
Παθῦνις,Στοτοῆτις Φανήσεως,1,co_occurs_in_document,1
Παθῦνις,Τεεναῦτος,1,co_occurs_in_document,1
Παθῦνις,Καλαθιῶτις,1,co_occurs_in_document,1
Παθῦνις,Τααίπεως,1,co_occurs_in_document,1
Παθῦνις,Πατῆμις Μιύσεως,1,co_occurs_in_document,1
Παθῦνις,Τεφερῶτος,1,co_occurs_in_document,1
Παθῦνις,Θιουτε,1,co_occurs_in_document,1
Παθῦνις,Σεβαστοῦ Τῦβι,1,co_occurs_in_document,1
Σοήρεως,Πλῆνις,1,co_occurs_in_document,1
Σοήρεως,Τασοκμήνεως,1,co_occurs_in_document,1
Σοήρεως,Παθύνεως,1,co_occurs_in_document,1
Σοήρεως,Σαμποῦτος,1,co_occurs_in_document,1
Σοήρεως,Παθῦνις Πααῦτος,1,co_occurs_in_document,1
Σοήρεως,Ταλαντοῦτος,1,co_occurs_in_document,1
Σοήρεως,Πτολλίων Σαμβᾶ,1,co_occurs_in_document,1
Σοήρεως,Θερμούθεως,1,co_occurs_in_document,1
Σοήρεως,Ψονθνεῦτος,1,co_occurs_in_document,1
Σοήρεως,Μούιτος,1,co_occurs_in_document,1
Σοήρεως,Πααῦτος,1,co_occurs_in_document,1
Σοήρεως,Υιοστῖνος,1,co_occurs_in_document,1
Σοήρεως,Σοκμᾶς Παθύνεως,1,co_occurs_in_document,1
Σοήρεως,Σοκμήτιος,1,co_occurs_in_document,1
Σοήρεως,Κοῦβι,1,co_occurs_in_document,1
Σοήρεως,Σοκμᾶς Σοκμῆτις,1,co_occurs_in_document,1
Σοήρεως,Καμῆτις,1,co_occurs_in_document,1
Σοήρεως,Πεεβαῦς Παθύνεως,1,co_occurs_in_document,1
Σοήρεως,Κουῖτις,1,co_occurs_in_document,1
Σοήρεως,Κάθις,1,co_occurs_in_document,1
Σοήρεως,Ψονθνεῦς,1,co_occurs_in_document,1
Σοήρεως,Κές,1,co_occurs_in_document,1
Σοήρεως,Πααῦς Πτολλᾶ,1,co_occurs_in_document,1
Σοήρεως,Σασεεῖ,1,co_occurs_in_document,1
Σοήρεως,Πανκρᾶς Σωκράτους,1,co_occurs_in_document,1
Σοήρεως,Πααῖπις,1,co_occurs_in_document,1
Σοήρεως,Τεφορσάιτος,1,co_occurs_in_document,1
Σοήρεως,Παθῦνις Τιγαμετᾶ,1,co_occurs_in_document,1
Σοήρεως,Πετσοραῖπις Σοκμᾶ,1,co_occurs_in_document,1
Σοήρεως,Σοκμᾶς,1,co_occurs_in_document,1
Σοήρεως,Ψονθνεῦτος Σιλλόνιςσελλονις,1,co_occurs_in_document,1
Σοήρεως,Πετεσοῦχος Πααῦτος,1,co_occurs_in_document,1
Σοήρεως,Κοννᾶ,1,co_occurs_in_document,1
Σοήρεως,Σωκράτης Παμούνεως,1,co_occurs_in_document,1
Σοήρεως,Πααῦς Ψονθνεῦτος,1,co_occurs_in_document,1
Σοήρεως,Σαμβοῦτος,1,co_occurs_in_document,1
Σοήρεως,Καμματάις,1,co_occurs_in_document,1
Σοήρεως,Πααῦς,1,co_occurs_in_document,1
Σοήρεως,Νίκου,1,co_occurs_in_document,1
Σοήρεως,Σοκμᾶς Ποτάμωνος,1,co_occurs_in_document,1
Σοήρεως,Ποτάμων Παθύνεως,1,co_occurs_in_document,1
Σοήρεως,Σαντᾶς,1,co_occurs_in_document,1
Σοήρεως,Ψονθνεῦς Παθύνεως,1,co_occurs_in_document,1
Σοήρεως,Σουχάμμων Ψονθνεῦτος,1,co_occurs_in_document,1
Σοήρεως,Πικῶβ,1,co_occurs_in_document,1
Σοήρεως,Ποτάμων,1,co_occurs_in_document,1
Σοήρεως,Κοῦτις,1,co_occurs_in_document,1
Σοήρεως,Δαίμων Δείου,1,co_occurs_in_document,1
Σοήρεως,Παπίων Ποτάμωνος,1,co_occurs_in_document,1
Σοήρεως,Τασουχαρίου,1,co_occurs_in_document,1
Σοήρεως,Πτολλᾶς Πααῦτος,1,co_occurs_in_document,1
Σοήρεως,Ταμήνεως,1,co_occurs_in_document,1
Σοήρεως,Καλα,1,co_occurs_in_document,1
Σοήρεως,Τισίρεως,1,co_occurs_in_document,1
Σοήρεως,Ταμισθιᾶτος,1,co_occurs_in_document,1
Σοήρεως,Πετσοραῖπις Ψονθνεῦτος,1,co_occurs_in_document,1
Σοήρεως,Ταύρεως,1,co_occurs_in_document,1
Σοήρεως,Σαλάκες,1,co_occurs_in_document,1
Σοήρεως,Ταμασάι,1,co_occurs_in_document,1
Σοήρεως,Πνεφερῶς,1,co_occurs_in_document,1
Σοήρεως,Ταμαρρείους,1,co_occurs_in_document,1
Σοήρεως,Πετεσοῦχος,1,co_occurs_in_document,1
Σοήρεως,Τρῶ,1,co_occurs_in_document,1
Σοήρεως,Τανεσεῦτος,1,co_occurs_in_document,1
Σοήρεως,Πετεαρψενῆσις,1,co_occurs_in_document,1
Σοήρεως,Στοτοῆτις Φανήσεως,1,co_occurs_in_document,1
Σοήρεως,Τεεναῦτος,1,co_occurs_in_document,1
Σοήρεως,Καλαθιῶτις,1,co_occurs_in_document,1
Σοήρεως,Τααίπεως,1,co_occurs_in_document,1
Σοήρεως,Πατῆμις Μιύσεως,1,co_occurs_in_document,1
Σοήρεως,Τεφερῶτος,1,co_occurs_in_document,1
Σοήρεως,Θιουτε,1,co_occurs_in_document,1
Σοήρεως,Σεβαστοῦ Τῦβι,1,co_occurs_in_document,1
Πλῆνις,Τασοκμήνεως,1,co_occurs_in_document,1
Πλῆνις,Παθύνεως,1,co_occurs_in_document,1
Πλῆνις,Σαμποῦτος,1,co_occurs_in_document,1
Πλῆνις,Παθῦνις Πααῦτος,1,co_occurs_in_document,1
Πλῆνις,Ταλαντοῦτος,1,co_occurs_in_document,1
Πλῆνις,Πτολλίων Σαμβᾶ,1,co_occurs_in_document,1
Πλῆνις,Θερμούθεως,1,co_occurs_in_document,1
Πλῆνις,Ψονθνεῦτος,1,co_occurs_in_document,1
Πλῆνις,Μούιτος,1,co_occurs_in_document,1
Πλῆνις,Πααῦτος,1,co_occurs_in_document,1
Πλῆνις,Υιοστῖνος,1,co_occurs_in_document,1
Πλῆνις,Σοκμᾶς Παθύνεως,1,co_occurs_in_document,1
Πλῆνις,Σοκμήτιος,1,co_occurs_in_document,1
Πλῆνις,Κοῦβι,1,co_occurs_in_document,1
Πλῆνις,Σοκμᾶς Σοκμῆτις,1,co_occurs_in_document,1
Πλῆνις,Καμῆτις,1,co_occurs_in_document,1
Πλῆνις,Πεεβαῦς Παθύνεως,1,co_occurs_in_document,1
Πλῆνις,Κουῖτις,1,co_occurs_in_document,1
Πλῆνις,Κάθις,1,co_occurs_in_document,1
Πλῆνις,Ψονθνεῦς,1,co_occurs_in_document,1
Πλῆνις,Κές,1,co_occurs_in_document,1
Πλῆνις,Πααῦς Πτολλᾶ,1,co_occurs_in_document,1
Πλῆνις,Σασεεῖ,1,co_occurs_in_document,1
Πλῆνις,Πανκρᾶς Σωκράτους,1,co_occurs_in_document,1
Πλῆνις,Πααῖπις,1,co_occurs_in_document,1
Πλῆνις,Τεφορσάιτος,1,co_occurs_in_document,1
Πλῆνις,Παθῦνις Τιγαμετᾶ,1,co_occurs_in_document,1
Πλῆνις,Πετσοραῖπις Σοκμᾶ,1,co_occurs_in_document,1
Πλῆνις,Σοκμᾶς,1,co_occurs_in_document,1
Πλῆνις,Ψονθνεῦτος Σιλλόνιςσελλονις,1,co_occurs_in_document,1
Πλῆνις,Πετεσοῦχος Πααῦτος,1,co_occurs_in_document,1
Πλῆνις,Κοννᾶ,1,co_occurs_in_document,1
Πλῆνις,Σωκράτης Παμούνεως,1,co_occurs_in_document,1
Πλῆνις,Πααῦς Ψονθνεῦτος,1,co_occurs_in_document,1
Πλῆνις,Σαμβοῦτος,1,co_occurs_in_document,1
Πλῆνις,Καμματάις,1,co_occurs_in_document,1
Πλῆνις,Πααῦς,1,co_occurs_in_document,1
Πλῆνις,Νίκου,1,co_occurs_in_document,1
Πλῆνις,Σοκμᾶς Ποτάμωνος,1,co_occurs_in_document,1
Πλῆνις,Ποτάμων Παθύνεως,1,co_occurs_in_document,1
Πλῆνις,Σαντᾶς,1,co_occurs_in_document,1
Πλῆνις,Ψονθνεῦς Παθύνεως,1,co_occurs_in_document,1
Πλῆνις,Σουχάμμων Ψονθνεῦτος,1,co_occurs_in_document,1
Πλῆνις,Πικῶβ,1,co_occurs_in_document,1
Πλῆνις,Ποτάμων,1,co_occurs_in_document,1
Πλῆνις,Κοῦτις,1,co_occurs_in_document,1
Πλῆνις,Δαίμων Δείου,1,co_occurs_in_document,1
Πλῆνις,Παπίων Ποτάμωνος,1,co_occurs_in_document,1
Πλῆνις,Τασουχαρίου,1,co_occurs_in_document,1
Πλῆνις,Πτολλᾶς Πααῦτος,1,co_occurs_in_document,1
Πλῆνις,Ταμήνεως,1,co_occurs_in_document,1
Πλῆνις,Καλα,1,co_occurs_in_document,1
Πλῆνις,Τισίρεως,1,co_occurs_in_document,1
Πλῆνις,Ταμισθιᾶτος,1,co_occurs_in_document,1
Πλῆνις,Πετσοραῖπις Ψονθνεῦτος,1,co_occurs_in_document,1
Πλῆνις,Ταύρεως,1,co_occurs_in_document,1
Πλῆνις,Σαλάκες,1,co_occurs_in_document,1
Πλῆνις,Ταμασάι,1,co_occurs_in_document,1
Πλῆνις,Πνεφερῶς,1,co_occurs_in_document,1
Πλῆνις,Ταμαρρείους,1,co_occurs_in_document,1
Πλῆνις,Πετεσοῦχος,1,co_occurs_in_document,1
Πλῆνις,Τρῶ,1,co_occurs_in_document,1
Πλῆνις,Τανεσεῦτος,1,co_occurs_in_document,1
Πλῆνις,Πετεαρψενῆσις,1,co_occurs_in_document,1
Πλῆνις,Στοτοῆτις Φανήσεως,1,co_occurs_in_document,1
Πλῆνις,Τεεναῦτος,1,co_occurs_in_document,1
Πλῆνις,Καλαθιῶτις,1,co_occurs_in_document,1
Πλῆνις,Τααίπεως,1,co_occurs_in_document,1
Πλῆνις,Πατῆμις Μιύσεως,1,co_occurs_in_document,1
Πλῆνις,Τεφερῶτος,1,co_occurs_in_document,1
Πλῆνις,Θιουτε,1,co_occurs_in_document,1
Πλῆνις,Σεβαστοῦ Τῦβι,1,co_occurs_in_document,1
Τασοκμήνεως,Παθύνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Σαμποῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Παθῦνις Πααῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Ταλαντοῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Πτολλίων Σαμβᾶ,1,co_occurs_in_document,1
Τασοκμήνεως,Θερμούθεως,1,co_occurs_in_document,1
Τασοκμήνεως,Ψονθνεῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Μούιτος,1,co_occurs_in_document,1
Τασοκμήνεως,Πααῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Υιοστῖνος,1,co_occurs_in_document,1
Τασοκμήνεως,Σοκμᾶς Παθύνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Σοκμήτιος,1,co_occurs_in_document,1
Τασοκμήνεως,Κοῦβι,1,co_occurs_in_document,1
Τασοκμήνεως,Σοκμᾶς Σοκμῆτις,1,co_occurs_in_document,1
Τασοκμήνεως,Καμῆτις,1,co_occurs_in_document,1
Τασοκμήνεως,Πεεβαῦς Παθύνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Κουῖτις,1,co_occurs_in_document,1
Τασοκμήνεως,Κάθις,1,co_occurs_in_document,1
Τασοκμήνεως,Ψονθνεῦς,1,co_occurs_in_document,1
Τασοκμήνεως,Κές,1,co_occurs_in_document,1
Τασοκμήνεως,Πααῦς Πτολλᾶ,1,co_occurs_in_document,1
Τασοκμήνεως,Σασεεῖ,1,co_occurs_in_document,1
Τασοκμήνεως,Πανκρᾶς Σωκράτους,1,co_occurs_in_document,1
Τασοκμήνεως,Πααῖπις,1,co_occurs_in_document,1
Τασοκμήνεως,Τεφορσάιτος,1,co_occurs_in_document,1
Τασοκμήνεως,Παθῦνις Τιγαμετᾶ,1,co_occurs_in_document,1
Τασοκμήνεως,Πετσοραῖπις Σοκμᾶ,1,co_occurs_in_document,1
Τασοκμήνεως,Σοκμᾶς,1,co_occurs_in_document,1
Τασοκμήνεως,Ψονθνεῦτος Σιλλόνιςσελλονις,1,co_occurs_in_document,1
Τασοκμήνεως,Πετεσοῦχος Πααῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Κοννᾶ,1,co_occurs_in_document,1
Τασοκμήνεως,Σωκράτης Παμούνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Πααῦς Ψονθνεῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Σαμβοῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Καμματάις,1,co_occurs_in_document,1
Τασοκμήνεως,Πααῦς,1,co_occurs_in_document,1
Τασοκμήνεως,Νίκου,1,co_occurs_in_document,1
Τασοκμήνεως,Σοκμᾶς Ποτάμωνος,1,co_occurs_in_document,1
Τασοκμήνεως,Ποτάμων Παθύνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Σαντᾶς,1,co_occurs_in_document,1
Τασοκμήνεως,Ψονθνεῦς Παθύνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Σουχάμμων Ψονθνεῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Πικῶβ,1,co_occurs_in_document,1
Τασοκμήνεως,Ποτάμων,1,co_occurs_in_document,1
Τασοκμήνεως,Κοῦτις,1,co_occurs_in_document,1
Τασοκμήνεως,Δαίμων Δείου,1,co_occurs_in_document,1
Τασοκμήνεως,Παπίων Ποτάμωνος,1,co_occurs_in_document,1
Τασοκμήνεως,Τασουχαρίου,1,co_occurs_in_document,1
Τασοκμήνεως,Πτολλᾶς Πααῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Ταμήνεως,1,co_occurs_in_document,1
Τασοκμήνεως,Καλα,1,co_occurs_in_document,1
Τασοκμήνεως,Τισίρεως,1,co_occurs_in_document,1
Τασοκμήνεως,Ταμισθιᾶτος,1,co_occurs_in_document,1
Τασοκμήνεως,Πετσοραῖπις Ψονθνεῦτος,1,co_occurs_in_document,1
Τασοκμήνεως,Ταύρεως,1,co_occurs_in_document,1
Τασοκμήνεως,Σαλάκες,1,co_occurs_in_document,1
Τασοκμήνεως,Ταμασάι,1,co_occurs_in_document,1
Τασοκμήνεως,Πνεφερῶς,1,co_occurs_in_document,1
Τασοκμήνεως,Ταμαρρείους,1,co_occurs_in_document,1
